13.91974	0.27697	0.00679	0.28375	13.91974	0	0	0		13.91974	0.01218	0.05239	1.77065E-4	0.06475	13.91974	0.01352	0.06223	7.57807E-5	0.07582
15.04464	0.16948	0.02019	0.18967	15.04464	0.0892	0.01197	0.10117		15.04464	0.00987	0.04253	3.27834E-4	0.05272	15.04464	0.01422	0.061	4.18455E-5	0.07526
16.1044	0.13911	0.01489	0.154	16.1044	0.25341	0.08395	0.33736		16.1044	0.00684	0.03837	2.68993E-4	0.04548	16.1044	0.021	0.09906	2.1386E-4	0.12027
16.06809	0.17878	0.0214	0.20019	16.06809	0.15123	0.01479	0.16602		16.06809	0.00678	0.03917	6.92331E-4	0.04664	16.06809	0.01993	0.07638	3.681E-5	0.09635
15.98159	0.03966	0.0369	0.07657	15.98159	0.21321	0.11315	0.32636		15.98159	0.00617	0.02967	1.38573E-4	0.03597	15.98159	0.02043	0.10896	4.18621E-4	0.12981
15.95675	0.17961	0.06339	0.243	15.95675	0.17173	0.04773	0.21946		15.95675	0.00948	0.0352	1.04816E-4	0.04478	15.95675	0.01777	0.07912	0.00174	0.09863
14.82558	0.18761	0.01496	0.20258	14.82558	0.05892	0.00478	0.0637		14.82558	0.01237	0.04727	2.4417E-4	0.05988	14.82558	0.01612	0.06392	1.36706E-4	0.08018
15.84252	0.08006	0.03018	0.11024	15.84252	0.13509	0.05026	0.18535		15.84252	0.00826	0.03649	0.00139	0.04613	15.84252	0.02398	0.09874	0.00212	0.12485
16.09919	0.09386	0.01951	0.11337	16.09919	0.14003	0.02135	0.16138		16.09919	0.00957	0.03213	9.30242E-5	0.04179	16.09919	0.01766	0.067	3.48046E-5	0.0847
13.56392	0.08887	0.00681	0.09568	13.56392	0.11408	0.00681	0.12089		13.56392	0.00699	0.03595	1.19673E-4	0.04305	13.56392	0.02055	0.07516	1.14887E-6	0.09571
15.04371	0.10858	0.00847	0.11705	15.04371	0.16091	0.00698	0.16789		15.04371	0.0101	0.03932	5.4291E-5	0.04948	15.04371	0.0142	0.07323	4.44463E-4	0.08788
15.63865	0.12818	0.02176	0.14994	15.63865	0.11845	0.01747	0.13591		15.63865	0.01507	0.05925	1.78291E-4	0.07449	15.63865	0.02558	0.12552	2.50228E-4	0.15135
15.93894	0.15942	0.02058	0.18	15.93894	0.11486	0.03	0.14486		15.93894	0.01005	0.04932	1.68795E-4	0.05954	15.93894	0.01794	0.0955	5.23842E-4	0.11396
15.24997	0.07284	0.03963	0.11247	15.24997	0.14185	0.04498	0.18683		15.24997	0.00792	0.03402	1.03074E-4	0.04204	15.24997	0.02033	0.09499	1.65288E-4	0.11548
15.61775	0.12901	0.04232	0.17133	15.61775	0.15915	0.03277	0.19193		15.61775	0.00885	0.04648	2.74208E-4	0.0556	15.61775	0.02062	0.09985	3.83052E-4	0.12086
14.48177	0.1105	0.02039	0.13089	14.48177	0.14046	0.00909	0.14955		14.48177	0.00854	0.03614	2.69021E-4	0.04495	14.48177	0.0205	0.07767	2.72102E-5	0.0982
15.43311	0.05429	0.01299	0.06729	15.43311	0.20227	0.07813	0.2804		15.43311	0.00556	0.02786	1.14169E-4	0.03352	15.43311	0.02045	0.07917	4.82062E-4	0.1001
15.39855	0.1096	0.0274	0.137	15.39855	0.11915	0.04039	0.15954		15.39855	0.00749	0.0402	5.73828E-4	0.04826	15.39855	0.02384	0.10221	3.41437E-4	0.1264
14.15769	0.25511	0.01141	0.26652	14.15769	0	0	0		14.15769	0.01284	0.045	4.88502E-5	0.05789	14.15769	0.0131	0.05598	3.19608E-5	0.06911
15.58395	0.25395	0.0214	0.27536	15.58395	0.08455	0.00331	0.08786		15.58395	0.01024	0.03974	2.8319E-4	0.05027	15.58395	0.01539	0.06228	6.65549E-4	0.07833
16.53883	0.07199	0.04927	0.12126	16.53883	0.25577	0.09486	0.35063		16.53883	0.00637	0.02689	4.48878E-4	0.03371	16.53883	0.01965	0.0705	0.00107	0.09122
16.51901	0.14562	0.0152	0.16082	16.51901	0.22176	0.04253	0.2643		16.51901	0.00738	0.03423	0.00156	0.04317	16.51901	0.01728	0.074	4.32111E-4	0.09171
16.51995	0.09403	0.01651	0.11054	16.51995	0.21193	0.08813	0.30006		16.51995	0.00754	0.03392	5.84213E-5	0.04152	16.51995	0.02368	0.12048	0.00209	0.14624
16.54609	0.14681	0.02057	0.16737	16.54609	0.19837	0.05889	0.25726		16.54609	0.00947	0.04456	2.5562E-4	0.05429	16.54609	0.01733	0.0946	6.0583E-4	0.11254
15.61327	0.17093	0.02009	0.19101	15.61327	0.04626	0	0.04626		15.61327	0.01077	0.03865	2.12568E-4	0.04964	15.61327	0.01418	0.05658	1.79266E-4	0.07094
16.66144	0.14686	0.04596	0.19281	16.66144	0.22896	0.05505	0.28401		16.66144	0.00651	0.03702	8.21123E-4	0.04435	16.66144	0.01778	0.09892	0.00103	0.11773
16.69278	0.33051	0.04129	0.3718	16.69278	0.17137	0.1684	0.33977		16.69278	0.00726	0.03331	1.8648E-4	0.04076	16.69278	0.01359	0.07394	6.95915E-4	0.08823
14.55539	0.1006	0.01329	0.11389	14.55539	0.13941	0.01329	0.1527		14.55539	0.0054	0.02297	5.70754E-4	0.02895	14.55539	0.01513	0.05473	1.36488E-5	0.06987
15.58353	0.13733	0.07188	0.20922	15.58353	0.1352	0.11871	0.25391		15.58353	0.01179	0.04836	3.72403E-4	0.06052	15.58353	0.01767	0.08899	7.07877E-4	0.10736
16.68132	0.1815	0.04889	0.23039	16.68132	0.2047	0.0592	0.2639		16.68132	0.00813	0.03474	1.94843E-4	0.04307	16.68132	0.01564	0.0757	0.001	0.09234
16.51145	0.17416	0.02549	0.19965	16.51145	0.19697	0.00286	0.19983		16.51145	0.01018	0.04223	1.1149E-4	0.05253	16.51145	0.01741	0.08109	4.17008E-4	0.09891
16.68029	0.12993	0.03492	0.16486	16.68029	0.22384	0.07297	0.2968		16.68029	0.0075	0.0331	6.57187E-4	0.04126	16.68029	0.0211	0.09738	0.00234	0.12082
16.2503	0.14401	0.0797	0.22371	16.2503	0.18093	0.08794	0.26887		16.2503	0.00974	0.04669	6.74112E-4	0.0571	16.2503	0.0199	0.09514	2.33084E-4	0.11527
15.87607	0.11083	0.0095	0.12033	15.87607	0.22164	0.02328	0.24492		15.87607	0.00638	0.02953	9.0811E-4	0.03682	15.87607	0.01721	0.0631	2.81195E-5	0.08035
16.58136	0.08044	0.00658	0.08702	16.58136	0.24073	0.01563	0.25636		16.58136	0.00771	0.0403	6.83114E-5	0.04807	16.58136	0.02263	0.11635	0.00176	0.14074
16.7382	0.16861	0.02878	0.1974	16.7382	0.2497	0.0982	0.3479		16.7382	0.0059	0.02826	2.6611E-4	0.03443	16.7382	0.01865	0.07791	0.00103	0.09759
14.40478	0.21213	0.01292	0.22505	14.40478	0	0	0		14.40478	0.01078	0.03694	9.46369E-5	0.04782	14.40478	0.01082	0.04451	7.59371E-5	0.0554
16.35536	0.21973	0.10464	0.32436	16.35536	0.10778	0.0798	0.18758		16.35536	0.01043	0.04873	6.92633E-4	0.05985	16.35536	0.01818	0.08439	1.60338E-4	0.10273
17.32798	0.09236	0.0685	0.16085	17.32798	0.22955	0.09907	0.32862		17.32798	0.00619	0.03957	2.65083E-4	0.04603	17.32798	0.01972	0.09967	9.93589E-4	0.12038
17.31904	0.12663	0.10946	0.23609	17.31904	0.13734	0.17677	0.31411		17.31904	0.00973	0.04736	5.4059E-4	0.05763	17.31904	0.02355	0.10182	0.00462	0.13
16.96731	0.04983	0.02732	0.07716	16.96731	0.23505	0.10457	0.33961		16.96731	0.00674	0.02973	1.15361E-4	0.03658	16.96731	0.02081	0.10539	0.00284	0.12904
17.42003	0.14807	0.13302	0.28109	17.42003	0.16731	0.43803	0.60533		17.42003	0.01032	0.04645	2.09903E-4	0.05698	17.42003	0.01671	0.09074	0.00118	0.10864
16.17989	0.1941	0.14148	0.33558	16.17989	0.0789	0.00651	0.08541		16.17989	0.0099	0.03973	2.90525E-4	0.04992	16.17989	0.0126	0.05769	5.89994E-4	0.07088
17.03236	0.10832	0.02174	0.13006	17.03236	0.22799	0.02982	0.25781		17.03236	0.00802	0.04091	7.49124E-4	0.04968	17.03236	0.02088	0.10557	0.00251	0.12896
17.15923	0.19801	0.07867	0.27668	17.15923	0.28715	0.17403	0.46118		17.15923	0.00877	0.0412	2.1626E-4	0.05019	17.15923	0.01737	0.08943	8.86025E-4	0.10768
14.55539	0.1006	0.01329	0.11389	14.55539	0.13941	0.01329	0.1527		14.55539	0.00549	0.023	5.7066E-4	0.02906	14.55539	0.01501	0.0547	1.36586E-5	0.06972
16.18163	0.16428	0.0322	0.19648	16.18163	0.16548	0.0595	0.22498		16.18163	0.00949	0.03339	8.30371E-5	0.04297	16.18163	0.01379	0.05948	0.00156	0.07483
16.81557	0.12507	0.07884	0.20391	16.81557	0.17858	0.02406	0.20264		16.81557	0.00749	0.03018	4.04183E-4	0.03808	16.81557	0.01467	0.06515	0.00129	0.08111
16.83315	0.10327	0.16796	0.27123	16.83315	0.18029	0.18603	0.36631		16.83315	0.01286	0.04992	0.00152	0.0643	16.83315	0.0211	0.09177	0.00458	0.11746
17.06122	0.19631	0.0288	0.22511	17.06122	0.15519	0.02932	0.18451		17.06122	0.00767	0.03525	6.52539E-4	0.04357	17.06122	0.01854	0.09656	0.00151	0.11661
17.21326	0.17121	0.08266	0.25387	17.21326	0.29846	0.05956	0.35802		17.21326	0.008	0.0368	5.74008E-4	0.04538	17.21326	0.01645	0.0753	3.30165E-4	0.09208
15.87607	0.11513	0.01439	0.12952	15.87607	0.21734	0.01839	0.23573		15.87607	0.00656	0.02952	8.7634E-4	0.03696	15.87607	0.01707	0.06311	4.22604E-5	0.08022
16.97645	0.08353	0.02765	0.11119	16.97645	0.34103	0.03277	0.37379		16.97645	0.00634	0.03046	0.00109	0.03789	16.97645	0.01865	0.09332	0.00398	0.11595
16.7382	0.20331	0.05637	0.25968	16.7382	0.21501	0.07062	0.28562		16.7382	0.00575	0.02783	3.10929E-4	0.03389	16.7382	0.01876	0.07834	4.26435E-4	0.09753
18.12121	0.64527	0.20051	0.84577	18.12121	0	0	0		18.12121	0.0214	0.15055	0.0011	0.17305	18.12121	0.02274	0.1685	4.75271E-4	0.19171
17.5884	0.22971	0.2763	0.506	17.5884	0.1197	0.24806	0.36775		17.5884	0.01435	0.0919	0.00471	0.11096	17.5884	0.02456	0.1279	4.10738E-4	0.15287
19.30115	0.20025	0.03752	0.23777	19.30115	0.22752	0.08822	0.31574		19.30115	0.00735	0.04464	0.00368	0.05567	19.30115	0.02404	0.11904	0.00662	0.1497
18.82861	0.15564	0.08954	0.24517	18.82861	0.13831	0.0623	0.20061		18.82861	0.00907	0.0729	0.00178	0.08376	18.82861	0.0237	0.14691	0.00305	0.17366
19.96474	0.07095	0.03722	0.10817	19.96474	0.31118	0.08217	0.39335		19.96474	0.00742	0.03121	3.73817E-4	0.039	19.96474	0.02386	0.12875	0.01182	0.16442
18.77019	0.16055	0.12798	0.28853	18.77019	0.13759	0.1406	0.27818		18.77019	0.00935	0.04737	7.70012E-4	0.05749	18.77019	0.01683	0.10265	0.00358	0.12307
17.66805	0.31529	0.21348	0.52876	17.66805	0.05743	0.16079	0.21822		17.66805	0.0184	0.1128	6.57938E-4	0.13186	17.66805	0.02509	0.15564	4.75293E-4	0.1812
20.18836	0.17865	0.08108	0.25972	20.18836	0.26246	0.08458	0.34704		20.18836	0.0061	0.03515	6.91348E-4	0.04195	20.18836	0.01804	0.09818	0.00226	0.11848
19.31474	0.14771	0.11973	0.26744	19.31474	0.15726	0.07156	0.22882		19.31474	0.00736	0.04143	4.91393E-4	0.04928	19.31474	0.01394	0.08607	0.00173	0.10174
18.80361	0.13628	0.16467	0.30094	18.80361	0.39303	0.16472	0.55775		18.80361	0.01074	0.09864	0.00293	0.11231	18.80361	0.03848	0.20722	4.70824E-4	0.24617
18.10098	0.18793	0.23182	0.41975	18.10098	0.1484	0.27928	0.42767		18.10098	0.01853	0.09767	0.001	0.11721	18.10098	0.02592	0.17279	0.00188	0.20059
19.30106	0.26832	0.0569	0.32522	19.30106	0.27643	0.12111	0.39754		19.30106	0.01054	0.05267	0.00201	0.06522	19.30106	0.02108	0.10885	0.01713	0.14706
19.01642	0.18164	0.10718	0.28882	19.01642	0.1511	0.05435	0.20545		19.01642	0.01124	0.05018	0.00118	0.0626	19.01642	0.01973	0.09696	0.00976	0.12645
19.76816	0.26047	0.06692	0.32739	19.76816	0.26711	0.10683	0.37394		19.76816	0.00874	0.04423	0.00171	0.05468	19.76816	0.02546	0.1186	0.0092	0.15327
18.74229	0.15401	0.12976	0.28378	18.74229	0.21238	0.15498	0.36736		18.74229	0.00712	0.044	8.63212E-4	0.05198	18.74229	0.01813	0.09081	0.00223	0.11117
18.25734	0.15549	0.14425	0.29975	18.25734	0.235	0.10514	0.34013		18.25734	0.00924	0.08976	0.00152	0.10052	18.25734	0.02765	0.1732	0.00118	0.20204
19.99687	0.20955	0.01916	0.22871	19.99687	0.38666	0.15161	0.53827		19.99687	0.00607	0.03531	8.67852E-4	0.04225	19.99687	0.01888	0.10176	0.00257	0.12321
19.5941	0.12201	0.04108	0.16309	19.5941	0.27058	0.16088	0.43146		19.5941	0.00511	0.02699	8.49162E-4	0.03295	19.5941	0.01704	0.07244	0.00113	0.0906
19.83014	0.26471	0.58864	0.85335	19.83014	0	0	0		19.83014	0.01817	0.11181	0.00189	0.13186	19.83014	0.02074	0.13469	0.0015	0.15694
18.94911	0.25694	0.38629	0.64323	18.94911	0.06443	0.11018	0.17461		18.94911	0.0136	0.10849	0.00216	0.12425	18.94911	0.02334	0.14822	8.37279E-4	0.1724
19.88394	0.12235	0.03923	0.16158	19.88394	0.26229	0.08439	0.34668		19.88394	0.00825	0.05809	0.00332	0.06965	19.88394	0.02675	0.15576	0.0025	0.18501
19.11101	0.17412	0.19907	0.37319	19.11101	0.27132	0.14911	0.42043		19.11101	0.00879	0.04669	0.00352	0.059	19.11101	0.02044	0.10034	0.01049	0.13126
20.54571	0.07146	0.01058	0.08204	20.54571	0.22624	0.09706	0.3233		20.54571	0.00821	0.03955	3.04015E-4	0.04806	20.54571	0.02718	0.15061	0.01247	0.19026
19.07136	0.18836	0.14519	0.33355	19.07136	0.20359	0.14373	0.34731		19.07136	0.00769	0.04264	6.69321E-4	0.051	19.07136	0.01384	0.08878	0.00302	0.10564
19.00199	0.26187	0.94746	1.20934	19.00199	0.04316	0.10143	0.14459		19.00199	0.01455	0.11337	0.00106	0.12898	19.00199	0.01937	0.15273	0.00316	0.17527
20.22746	0.18331	0.0747	0.25801	20.22746	0.30113	0.12341	0.42454		20.22746	0.00544	0.02667	7.73351E-4	0.03288	20.22746	0.01607	0.07349	0.00409	0.09364
19.78993	0.37833	0.09336	0.47168	19.78993	0.35069	0.11561	0.46631		19.78993	0.00665	0.03072	8.79384E-4	0.03825	19.78993	0.01305	0.06575	0.00189	0.08069
18.80361	0.13628	0.16467	0.30095	18.80361	0.39303	0.16472	0.55775		18.80361	0.01067	0.09841	0.00293	0.11201	18.80361	0.03862	0.20745	4.66843E-4	0.24653
18.25819	0.19929	0.15413	0.35341	18.25819	0.20161	0.10106	0.30266		18.25819	0.01499	0.08049	6.46102E-4	0.09613	18.25819	0.02126	0.14417	0.00263	0.16806
19.96109	0.16416	0.053	0.21717	19.96109	0.1752	0.21894	0.39414		19.96109	0.01038	0.06376	0.00169	0.07584	19.96109	0.02301	0.13672	0.01084	0.17057
19.17416	0.16448	0.05117	0.21565	19.17416	0.19927	0.07153	0.2708		19.17416	0.01081	0.06355	0.0018	0.07616	19.17416	0.02	0.12651	0.01057	0.15708
20.65764	0.12918	0.04124	0.17042	20.65764	0.19036	0.07762	0.26798		20.65764	0.00838	0.05184	0.003	0.06322	20.65764	0.02443	0.13565	0.00331	0.16339
19.28722	0.18229	0.10228	0.28457	19.28722	0.18677	0.14489	0.33166		19.28722	0.00652	0.04298	0.00366	0.05316	19.28722	0.01473	0.08926	0.00204	0.10602
18.25734	0.13097	0.11195	0.24292	18.25734	0.25951	0.13744	0.39695		18.25734	0.00919	0.09124	0.00161	0.10203	18.25734	0.02783	0.17173	0.00107	0.20063
20.19215	0.09714	0.09202	0.18916	20.19215	0.30719	0.12856	0.43575		20.19215	0.00548	0.02929	0.00251	0.03728	20.19215	0.01856	0.08664	0.00536	0.11056
19.5941	0.11318	0.06117	0.17435	19.5941	0.27941	0.14079	0.4202		19.5941	0.00499	0.02706	7.89243E-4	0.03284	19.5941	0.01713	0.07237	0.0011	0.0906
20.13253	0.49777	0.13471	0.63248	20.13253	0	0	0		20.13253	0.02047	0.18104	0.00336	0.20487	20.13253	0.02286	0.21033	0.00268	0.23587
20.67886	0.31845	0.05687	0.37532	20.67886	0.12411	0.02467	0.14879		20.67886	0.01573	0.17983	0.00375	0.19931	20.67886	0.0242	0.26002	0.00246	0.28668
21.30918	0.12282	0.07334	0.19615	21.30918	0.17617	0.10093	0.2771		21.30918	0.00663	0.11289	0.00255	0.12207	21.30918	0.02236	0.29271	0.00714	0.32221
21.46541	0.23271	0.08112	0.31382	21.46541	0.14931	0.08178	0.23109		21.46541	0.00949	0.12451	0.00257	0.13657	21.46541	0.0236	0.25774	0.00394	0.28527
21.44965	0.07479	0.04031	0.11509	21.44965	0.26177	0.13131	0.39308		21.44965	0.00656	0.06227	4.97459E-4	0.06933	21.44965	0.02223	0.23859	0.00329	0.26411
21.12606	0.15616	0.06429	0.22045	21.12606	0.16897	0.05351	0.22248		21.12606	0.01282	0.10036	0.00106	0.11424	21.12606	0.02328	0.20649	0.00486	0.23463
20.48688	0.32201	0.0718	0.39382	20.48688	0.07541	0.00861	0.08401		20.48688	0.01912	0.11928	0.002	0.1404	20.48688	0.02489	0.15997	0.00106	0.18592
21.24606	0.10084	0.05531	0.15615	21.24606	0.17109	0.06709	0.23818		21.24606	0.01008	0.08523	0.00108	0.09639	21.24606	0.0277	0.22728	0.0033	0.25828
20.98748	0.11966	0.04294	0.1626	20.98748	0.18318	0.1644	0.34758		20.98748	0.01241	0.07551	0.00115	0.08907	20.98748	0.02603	0.15081	0.00549	0.18232
20.59075	0.1413	0.02896	0.17025	20.59075	0.19837	0.13645	0.33482		20.59075	0.00987	0.12693	0.00332	0.14012	20.59075	0.03113	0.28817	7.93379E-4	0.3201
20.84843	0.19727	0.05661	0.25388	20.84843	0.14046	0.06329	0.20375		20.84843	0.0188	0.15869	0.0019	0.17939	20.84843	0.02233	0.28889	0.01286	0.32407
21.40139	0.19079	0.06836	0.25915	21.40139	0.14563	0.07517	0.22079		21.40139	0.00961	0.138	0.0021	0.14972	21.40139	0.01854	0.29127	0.00612	0.31592
21.39712	0.18618	0.11213	0.29831	21.39712	0.13191	0.0679	0.19982		21.39712	0.01064	0.11818	0.00127	0.1301	21.39712	0.01799	0.22043	0.00416	0.24258
21.53217	0.17244	0.10856	0.28101	21.53217	0.25675	0.12263	0.37938		21.53217	0.00796	0.09022	0.00146	0.09964	21.53217	0.02158	0.23334	0.00518	0.26011
21.15813	0.14248	0.03831	0.18079	21.15813	0.15241	0.04866	0.20107		21.15813	0.01159	0.1076	0.0034	0.12259	21.15813	0.02562	0.20923	0.00328	0.23814
20.67615	0.16794	0.04192	0.20986	20.67615	0.26169	0.06152	0.32321		20.67615	0.01125	0.11614	0.00192	0.12931	20.67615	0.03116	0.22159	0.00183	0.25459
21.55742	0.10008	0.059	0.15908	21.55742	0.29589	0.10152	0.39742		21.55742	0.00831	0.06981	0.00312	0.08124	21.55742	0.0268	0.20757	0.00832	0.24269
21.20013	0.10408	0.0363	0.14038	21.20013	0.21453	0.0494	0.26393		21.20013	0.00944	0.081	0.00348	0.09393	21.20013	0.02804	0.19728	0.00352	0.22884
21.03517	0.36387	0.05497	0.41884	21.03517	0	0	0		21.03517	0.01801	0.18457	0.00571	0.20828	21.03517	0.01838	0.2384	0.00458	0.26135
21.33523	0.23826	0.12964	0.3679	21.33523	0.10646	0.01667	0.12312		21.33523	0.01205	0.10546	0.00287	0.12038	21.33523	0.01794	0.15301	0.00375	0.17471
21.72362	0.13448	0.11534	0.24983	21.72362	0.2019	0.10667	0.30856		21.72362	0.00621	0.05775	0.00285	0.06681	21.72362	0.01911	0.15447	0.00303	0.17661
21.65578	0.11145	0.09623	0.20769	21.65578	0.20356	0.06604	0.2696		21.65578	0.00645	0.10135	0.00156	0.10936	21.65578	0.0165	0.20466	0.00219	0.22334
21.96092	0.06154	0.03803	0.09958	21.96092	0.32923	0.16001	0.48925		21.96092	0.00663	0.0708	5.3693E-4	0.07796	21.96092	0.02506	0.25847	0.00471	0.28824
21.4686	0.13389	0.05303	0.18692	21.4686	0.19684	0.07367	0.27051		21.4686	0.01259	0.0945	0.00216	0.10925	21.4686	0.02374	0.19508	0.00338	0.2222
20.96772	0.26872	0.09515	0.36386	20.96772	0.08265	0.00985	0.09249		20.96772	0.01718	0.14208	0.00297	0.16223	20.96772	0.0232	0.19773	0.00242	0.22335
21.54512	0.08525	0.05969	0.14494	21.54512	0.15674	0.09024	0.24697		21.54512	0.01125	0.06577	0.00158	0.0786	21.54512	0.02872	0.17232	0.00287	0.20391
21.07876	0.14298	0.07045	0.21343	21.07876	0.18807	0.05448	0.24255		21.07876	0.0129	0.08492	0.00115	0.09897	21.07876	0.02462	0.18353	0.00171	0.20985
20.59075	0.1413	0.02896	0.17025	20.59075	0.19837	0.13645	0.33482		20.59075	0.0098	0.12763	0.00333	0.14075	20.59075	0.03115	0.28747	7.56675E-4	0.31938
21.19171	0.15015	0.05795	0.2081	21.19171	0.13338	0.04709	0.18048		21.19171	0.01599	0.09956	0.00167	0.11722	21.19171	0.0188	0.1836	0.00666	0.20906
21.68102	0.23239	0.10124	0.33363	21.68102	0.15109	0.08605	0.23714		21.68102	0.00945	0.06244	0.00153	0.07342	21.68102	0.01833	0.12878	0.00427	0.15138
21.83778	0.26823	0.04963	0.31786	21.83778	0.26889	0.06504	0.33393		21.83778	0.0105	0.12233	0.00141	0.13423	21.83778	0.01821	0.22549	0.00571	0.24941
21.92179	0.13318	0.0668	0.19998	21.92179	0.22254	0.11454	0.33708		21.92179	0.00875	0.07835	0.00148	0.08858	21.92179	0.02614	0.20692	0.00522	0.23828
21.52096	0.14029	0.06314	0.20344	21.52096	0.14566	0.10678	0.25244		21.52096	0.0111	0.10602	0.00237	0.11949	21.52096	0.02442	0.20903	0.00406	0.2375
20.67615	0.18132	0.04262	0.22394	20.67615	0.24831	0.06082	0.30913		20.67615	0.01145	0.11563	0.00178	0.12887	20.67615	0.03109	0.2221	0.00182	0.25501
21.75786	0.10734	0.03798	0.14532	21.75786	0.24587	0.11156	0.35743		21.75786	0.00876	0.0689	0.00188	0.07954	21.75786	0.02875	0.206	0.00458	0.23933
21.20013	0.09528	0.0349	0.13018	21.20013	0.22333	0.05079	0.27413		21.20013	0.00927	0.07893	0.00358	0.09178	21.20013	0.02841	0.19935	0.00299	0.23075
21.16885	0.22014	0.11765	0.33779	21.16885	0	0	0		21.16885	0.01027	0.0739	0.00226	0.08643	21.16885	0.01198	0.08421	0.00135	0.09753
21.75325	0.23836	0.12486	0.36321	21.75325	0.12783	0.08046	0.20829		21.75325	0.00893	0.09037	0.00186	0.10116	21.75325	0.01414	0.13155	0.00206	0.14775
22.52857	0.10063	0.08907	0.1897	22.52857	0.24343	0.15268	0.39612		22.52857	0.00783	0.0989	0.00209	0.10882	22.52857	0.02348	0.26337	0.0042	0.29104
22.38124	0.15113	0.08353	0.23466	22.38124	0.25223	0.11386	0.36609		22.38124	0.00682	0.07681	0.00156	0.08518	22.38124	0.01661	0.15663	0.00255	0.17579
22.95313	0.04599	0.08138	0.12736	22.95313	0.25182	0.20629	0.45811		22.95313	0.00589	0.05561	3.91203E-4	0.06189	22.95313	0.0215	0.2162	0.00617	0.24387
22.77114	0.13502	0.13779	0.27281	22.77114	0.17995	0.13044	0.31039		22.77114	0.00804	0.09272	0.00164	0.1024	22.77114	0.01489	0.1929	0.00622	0.21402
21.99602	0.35291	0.17714	0.53005	21.99602	0.13747	0.05929	0.19676		21.99602	0.00894	0.11727	0.00279	0.129	21.99602	0.01139	0.16415	0.00679	0.18233
23.45929	0.10683	0.12035	0.22718	23.45929	0.17362	0.273	0.44661		23.45929	0.00633	0.1074	0.00209	0.11582	23.45929	0.01775	0.28019	0.00513	0.30307
23.18584	0.17357	0.11608	0.28965	23.18584	0.18043	0.31971	0.50014		23.18584	0.00825	0.13592	0.00199	0.14615	23.18584	0.01509	0.27366	0.00854	0.29729
21.3382	0.10311	0.04472	0.14782	21.3382	0.17637	0.04514	0.22152		21.3382	0.00507	0.05995	0.00215	0.06717	21.3382	0.01579	0.13411	0.00117	0.15108
21.78069	0.21106	0.09631	0.30737	21.78069	0.19665	0.0777	0.27435		21.78069	0.01043	0.10221	0.00116	0.11381	21.78069	0.01478	0.18195	0.00425	0.20098
22.49927	0.19047	0.11354	0.30401	22.49927	0.21945	0.13961	0.35906		22.49927	0.01147	0.11432	0.00214	0.12793	22.49927	0.0216	0.23887	0.00439	0.26486
22.32551	0.2255	0.13856	0.36406	22.32551	0.15126	0.22732	0.37858		22.32551	0.00948	0.07451	0.00227	0.08626	22.32551	0.01726	0.14634	0.00564	0.16924
22.92603	0.11675	0.16911	0.28586	22.92603	0.18344	0.19726	0.3807		22.92603	0.00655	0.06105	0.00184	0.06944	22.92603	0.01836	0.16699	0.00535	0.1907
22.70309	0.20016	0.09651	0.29667	22.70309	0.19103	0.08059	0.27163		22.70309	0.00728	0.08426	0.0224	0.11393	22.70309	0.01686	0.1616	0.00312	0.18158
22.21014	0.20665	0.10606	0.31271	22.21014	0.18231	0.183	0.36531		22.21014	0.00587	0.09329	0.00433	0.10348	22.21014	0.01612	0.21408	0.0019	0.2321
23.19308	0.05942	0.09037	0.14979	23.19308	0.19328	0.21527	0.40855		23.19308	0.00586	0.08458	0.0019	0.09233	23.19308	0.02025	0.25004	0.00546	0.27575
23.31681	0.09818	0.10426	0.20245	23.31681	0.17953	0.23546	0.41499		23.31681	0.00566	0.10819	0.00207	0.11591	23.31681	0.01876	0.31392	0.00487	0.33755
21.5141	0.31055	0.10792	0.41847	21.5141	0	0	0		21.5141	0.01011	0.12501	0.00241	0.13753	21.5141	0.01113	0.15202	0.00162	0.16477
21.95333	0.21129	0.13967	0.35096	21.95333	0.11211	0.03288	0.14499		21.95333	0.01093	0.14292	0.00378	0.15763	21.95333	0.01673	0.21046	0.00204	0.22923
22.80611	0.08448	0.09421	0.17869	22.80611	0.15291	0.22342	0.37633		22.80611	0.00634	0.04661	0.00175	0.0547	22.80611	0.01778	0.11474	0.00273	0.13524
22.48244	0.12431	0.10085	0.22516	22.48244	0.22505	0.10246	0.32752		22.48244	0.00879	0.0805	0.00369	0.09298	22.48244	0.02214	0.16563	0.00426	0.19203
23.35535	0.06611	0.06819	0.1343	23.35535	0.29301	0.25883	0.55184		23.35535	0.0057	0.05188	8.18578E-4	0.0584	23.35535	0.02056	0.19892	0.00559	0.22506
22.95422	0.19444	0.1239	0.31834	22.95422	0.25033	0.12012	0.37046		22.95422	0.00849	0.11611	0.00291	0.12751	22.95422	0.01678	0.2372	0.00725	0.26123
22.3948	0.29096	0.14926	0.44023	22.3948	0.18479	0.10496	0.28975		22.3948	0.01032	0.1436	0.00255	0.15648	22.3948	0.01404	0.19369	0.00683	0.21456
23.6547	0.08264	0.07902	0.16166	23.6547	0.13682	0.29094	0.42776		23.6547	0.00725	0.09489	0.00197	0.10411	23.6547	0.01863	0.2448	0.00869	0.27212
23.41025	0.0974	0.19664	0.29404	23.41025	0.1679	0.25639	0.42429		23.41025	0.00811	0.14074	0.00259	0.15145	23.41025	0.01553	0.30012	0.0071	0.32274
