0.40208	3.05569	0.40197	3.05055
0.40284	3.05527	0.40273	3.04954
0.40359	3.05492	0.40348	3.04871
0.40435	3.05466	0.40424	3.04806
0.40511	3.05446	0.40499	3.04759
0.40586	3.05435	0.40575	3.04731
0.40662	3.05431	0.40651	3.04722
			
			
0	3.27318	0	3.26544
0.00331	3.2693	0.00331	3.26175
0.00662	3.25848	0.00662	3.25144
0.00993	3.24248	0.00993	3.23615
0.01324	3.22303	0.01324	3.21753
0.01655	3.20143	0.01655	3.19682
0.01986	3.17855	0.01985	3.17487
0.02317	3.15503	0.02316	3.15228
0.02648	3.13134	0.02647	3.12949
0.02979	3.10789	0.02978	3.10689
0.03309	3.0851	0.03309	3.08483
0.0364	3.06347	0.0364	3.06378
0.03971	3.04378	0.03971	3.04444
0.04302	3.02722	0.04302	3.02791
0.04633	3.01573	0.04632	3.01605
0.04964	3.01197	0.04963	3.01154
0.05295	3.01818	0.05294	3.01692
0.05626	3.03392	0.05625	3.03217
0.05957	3.05565	0.05956	3.0539
0.06288	3.0792	0.06287	3.0777
0.06619	3.10152	0.06618	3.10031
0.0695	3.1211	0.06949	3.12004
0.07281	3.13757	0.0728	3.13651
0.07612	3.15128	0.07611	3.15009
0.07943	3.16292	0.07941	3.1615
0.08274	3.17327	0.08272	3.17157
0.08604	3.18306	0.08603	3.18107
0.08935	3.19288	0.08934	3.19064
0.09266	3.20313	0.09265	3.20068
0.09597	3.21392	0.09596	3.2113
0.09928	3.22501	0.09927	3.22227
0.10259	3.23579	0.10258	3.23294
0.1059	3.24531	0.10589	3.24234
0.10921	3.25249	0.10919	3.24936
0.11252	3.25654	0.1125	3.2532
0.11583	3.25732	0.11581	3.25376
0.11914	3.2554	0.11912	3.25167
0.12245	3.25175	0.12243	3.24793
0.12576	3.24733	0.12574	3.24353
0.12907	3.2429	0.12905	3.23919
0.13238	3.23894	0.13236	3.23536
0.13569	3.23569	0.13566	3.23227
0.139	3.23324	0.13897	3.22997
0.1423	3.23157	0.14228	3.22843
0.14561	3.23058	0.14559	3.22753
0.14892	3.23012	0.1489	3.22712
0.15223	3.23003	0.15221	3.22705
0.15554	3.23016	0.15552	3.22717
0.15885	3.23037	0.15883	3.22736
0.16216	3.23054	0.16214	3.22751
0.16547	3.2306	0.16545	3.22757
			
0.16547	3.2306	0.16545	3.22757
0.16623	3.2306	0.1662	3.22756
0.16698	3.23058	0.16696	3.22754
0.16774	3.23054	0.16771	3.22751
0.1685	3.2305	0.16847	3.22747
0.16925	3.23044	0.16923	3.22741
0.17001	3.23036	0.16998	3.22735
0.17077	3.23028	0.17074	3.22727
0.17152	3.23018	0.17149	3.22718
0.17228	3.23007	0.17225	3.22708
0.17304	3.22995	0.17301	3.22696
0.1738	3.22982	0.17376	3.22684
0.17455	3.22967	0.17452	3.2267
0.17531	3.22951	0.17528	3.22656
0.17607	3.22935	0.17603	3.2264
0.17682	3.22917	0.17679	3.22623
0.17758	3.22898	0.17754	3.22605
0.17834	3.22878	0.1783	3.22587
0.17909	3.22857	0.17906	3.22567
0.17985	3.22835	0.17981	3.22546
0.18061	3.22813	0.18057	3.22524
0.18136	3.22789	0.18132	3.22501
0.18212	3.22765	0.18208	3.22478
0.18288	3.2274	0.18284	3.22453
0.18363	3.22714	0.18359	3.22428
0.18439	3.22687	0.18435	3.22402
0.18515	3.2266	0.18511	3.22375
0.1859	3.22632	0.18586	3.22348
0.18666	3.22603	0.18662	3.22319
0.18742	3.22574	0.18737	3.2229
0.18817	3.22545	0.18813	3.22261
0.18893	3.22514	0.18889	3.22231
0.18969	3.22484	0.18964	3.222
0.19044	3.22453	0.1904	3.22168
0.1912	3.22421	0.19115	3.22137
0.19196	3.22389	0.19191	3.22104
0.19272	3.22357	0.19267	3.22071
0.19347	3.22324	0.19342	3.22038
0.19423	3.22291	0.19418	3.22005
0.19499	3.22258	0.19494	3.21971
0.19574	3.22224	0.19569	3.21936
0.1965	3.2219	0.19645	3.21902
0.19726	3.22156	0.1972	3.21867
0.19801	3.22121	0.19796	3.21832
0.19877	3.22087	0.19872	3.21797
0.19953	3.22052	0.19947	3.21761
0.20028	3.22017	0.20023	3.21726
0.20104	3.21981	0.20098	3.2169
0.2018	3.21946	0.20174	3.21654
0.20255	3.2191	0.2025	3.21619
0.20331	3.21874	0.20325	3.21583
			
0.20331	3.21874	0.20325	3.21583
0.20662	3.21944	0.20656	3.21572
0.20993	3.22011	0.20987	3.21557
0.21324	3.22089	0.21318	3.21542
0.21655	3.22192	0.21649	3.21535
0.21986	3.22333	0.2198	3.2155
0.22317	3.2253	0.22311	3.21604
0.22648	3.22794	0.22642	3.21715
0.22979	3.23135	0.22972	3.21903
0.23309	3.23557	0.23303	3.22187
0.2364	3.24052	0.23634	3.22583
0.23971	3.246	0.23965	3.231
0.24302	3.25163	0.24296	3.23739
0.24633	3.25671	0.24627	3.24485
0.24964	3.26026	0.24958	3.25298
0.25295	3.26119	0.25289	3.26113
0.25626	3.2588	0.2562	3.26834
0.25957	3.25343	0.2595	3.27347
0.26288	3.24632	0.26281	3.27553
0.26619	3.23894	0.26612	3.27407
0.2695	3.23234	0.26943	3.26943
0.27281	3.22698	0.27274	3.26249
0.27612	3.22275	0.27605	3.25414
0.27943	3.21915	0.27936	3.24497
0.28274	3.21544	0.28267	3.23519
0.28605	3.21075	0.28598	3.22466
0.28935	3.20414	0.28928	3.21295
0.29266	3.19466	0.29259	3.19947
0.29597	3.18148	0.2959	3.18352
0.29928	3.16406	0.29921	3.1645
0.30259	3.14245	0.30252	3.14208
0.3059	3.11761	0.30583	3.11653
0.30921	3.09151	0.30914	3.08888
0.31252	3.06687	0.31245	3.061
0.31583	3.04644	0.31576	3.03515
0.31914	3.03205	0.31906	3.01361
0.32245	3.02427	0.32237	2.99812
0.32576	3.02265	0.32568	2.98976
0.32907	3.0263	0.32899	2.98867
0.33238	3.03422	0.3323	2.99421
0.33569	3.04546	0.33561	3.00522
0.339	3.05915	0.33892	3.02043
0.3423	3.07448	0.34223	3.0387
0.34561	3.09065	0.34554	3.05909
0.34892	3.10685	0.34884	3.08076
0.35223	3.12213	0.35215	3.10297
0.35554	3.13543	0.35546	3.12495
0.35885	3.14558	0.35877	3.14584
0.36216	3.15138	0.36208	3.16461
0.36547	3.15189	0.36539	3.17998
0.36878	3.14675	0.3687	3.19043
			
0.36878	3.14675	0.3687	3.19043
0.36954	3.15017	0.36945	3.19367
0.37029	3.15362	0.37021	3.19685
0.37105	3.1571	0.37097	3.19997
0.37181	3.16061	0.37172	3.20301
0.37256	3.16413	0.37248	3.20598
0.37332	3.16767	0.37324	3.20887
0.37408	3.17123	0.37399	3.2117
0.37483	3.17479	0.37475	3.21444
0.37559	3.17836	0.3755	3.21711
0.37635	3.18193	0.37626	3.21971
0.3771	3.1855	0.37702	3.22222
0.37786	3.18905	0.37777	3.22466
0.37862	3.1926	0.37853	3.22702
0.37938	3.19613	0.37928	3.2293
0.38013	3.19963	0.38004	3.23151
0.38089	3.20311	0.3808	3.23363
0.38165	3.20655	0.38155	3.23568
0.3824	3.20996	0.38231	3.23765
0.38316	3.21333	0.38307	3.23954
0.38392	3.21665	0.38382	3.24136
0.38467	3.21992	0.38458	3.2431
0.38543	3.22313	0.38533	3.24476
0.38619	3.22628	0.38609	3.24635
0.38694	3.22937	0.38685	3.24787
0.3877	3.23238	0.3876	3.24931
0.38846	3.23532	0.38836	3.25068
0.38921	3.23818	0.38911	3.25198
0.38997	3.24096	0.38987	3.25322
0.39073	3.24364	0.39063	3.25438
0.39148	3.24623	0.39138	3.25548
0.39224	3.24873	0.39214	3.25651
0.393	3.25112	0.3929	3.25748
0.39375	3.2534	0.39365	3.25839
0.39451	3.25558	0.39441	3.25923
0.39527	3.25764	0.39516	3.26002
0.39602	3.25959	0.39592	3.26074
0.39678	3.26142	0.39668	3.26141
0.39754	3.26312	0.39743	3.26203
0.39829	3.2647	0.39819	3.26259
0.39905	3.26615	0.39894	3.26309
0.39981	3.26747	0.3997	3.26355
0.40057	3.26866	0.40046	3.26395
0.40132	3.26971	0.40121	3.2643
0.40208	3.27063	0.40197	3.26461
0.40284	3.2714	0.40273	3.26486
0.40359	3.27204	0.40348	3.26507
0.40435	3.27254	0.40424	3.26523
0.40511	3.27289	0.40499	3.26535
0.40586	3.27311	0.40575	3.26542
0.40662	3.27318	0.40651	3.26544
			
			
0	3.4106	0	3.40762
0.00331	3.41166	0.00331	3.40893
0.00662	3.41456	0.00662	3.41244
0.00993	3.41856	0.00993	3.41704
0.01324	3.42268	0.01324	3.42133
0.01655	3.42613	0.01655	3.42443
0.01986	3.4286	0.01985	3.42629
0.02317	3.43023	0.02316	3.42731
0.02648	3.43133	0.02647	3.42788
0.02979	3.43222	0.02978	3.42833
0.03309	3.43315	0.03309	3.42892
0.0364	3.43434	0.0364	3.42985
0.03971	3.43595	0.03971	3.43129
0.04302	3.43815	0.04302	3.43342
0.04633	3.44104	0.04632	3.43634
0.04964	3.44471	0.04963	3.44014
0.05295	3.4492	0.05294	3.44486
0.05626	3.45448	0.05625	3.45045
0.05957	3.46042	0.05956	3.45676
0.06288	3.46675	0.06287	3.46346
0.06619	3.473	0.06618	3.47005
0.0695	3.47856	0.06949	3.47585
0.07281	3.48273	0.0728	3.48013
0.07612	3.4849	0.07611	3.48227
0.07943	3.4846	0.07941	3.48182
0.08274	3.48163	0.08272	3.47863
0.08604	3.47603	0.08603	3.47278
0.08935	3.46813	0.08934	3.46464
0.09266	3.45857	0.09265	3.45487
0.09597	3.44834	0.09596	3.44445
0.09928	3.43875	0.09927	3.4347
0.10259	3.43137	0.10258	3.42718
0.1059	3.4277	0.10589	3.42338
0.10921	3.42857	0.10919	3.42408
0.11252	3.43366	0.1125	3.42897
0.11583	3.44169	0.11581	3.43672
0.11914	3.45092	0.11912	3.4456
0.12245	3.45966	0.12243	3.45397
0.12576	3.46666	0.12574	3.46063
0.12907	3.47125	0.12905	3.46496
0.13238	3.47335	0.13236	3.46694
0.13569	3.4733	0.13566	3.4669
0.139	3.47162	0.13897	3.46537
0.1423	3.4689	0.14228	3.46288
0.14561	3.46562	0.14559	3.45988
0.14892	3.46222	0.1489	3.45678
0.15223	3.45902	0.15221	3.45386
0.15554	3.45628	0.15552	3.45136
0.15885	3.45419	0.15883	3.44946
0.16216	3.45289	0.16214	3.44827
0.16547	3.45244	0.16545	3.44787
			
0.16547	3.45244	0.16545	3.44787
0.16623	3.45245	0.1662	3.44788
0.16698	3.45247	0.16696	3.4479
0.16774	3.4525	0.16771	3.44793
0.1685	3.45254	0.16847	3.44798
0.16925	3.4526	0.16923	3.44805
0.17001	3.45266	0.16998	3.44812
0.17077	3.45274	0.17074	3.44821
0.17152	3.45283	0.17149	3.44832
0.17228	3.45294	0.17225	3.44844
0.17304	3.45305	0.17301	3.44857
0.1738	3.45318	0.17376	3.44871
0.17455	3.45331	0.17452	3.44887
0.17531	3.45346	0.17528	3.44903
0.17607	3.45362	0.17603	3.44922
0.17682	3.45379	0.17679	3.44941
0.17758	3.45396	0.17754	3.44961
0.17834	3.45415	0.1783	3.44983
0.17909	3.45435	0.17906	3.45005
0.17985	3.45456	0.17981	3.45029
0.18061	3.45477	0.18057	3.45054
0.18136	3.45499	0.18132	3.45079
0.18212	3.45522	0.18208	3.45105
0.18288	3.45546	0.18284	3.45132
0.18363	3.4557	0.18359	3.4516
0.18439	3.45595	0.18435	3.45189
0.18515	3.45621	0.18511	3.45218
0.1859	3.45647	0.18586	3.45247
0.18666	3.45674	0.18662	3.45277
0.18742	3.45701	0.18737	3.45307
0.18817	3.45728	0.18813	3.45337
0.18893	3.45756	0.18889	3.45368
0.18969	3.45783	0.18964	3.45399
0.19044	3.45811	0.1904	3.45429
0.1912	3.45839	0.19115	3.4546
0.19196	3.45867	0.19191	3.4549
0.19272	3.45896	0.19267	3.4552
0.19347	3.45924	0.19342	3.4555
0.19423	3.45951	0.19418	3.45579
0.19499	3.45979	0.19494	3.45608
0.19574	3.46007	0.19569	3.45636
0.1965	3.46034	0.19645	3.45664
0.19726	3.4606	0.1972	3.4569
0.19801	3.46087	0.19796	3.45716
0.19877	3.46113	0.19872	3.45742
0.19953	3.46138	0.19947	3.45766
0.20028	3.46163	0.20023	3.45789
0.20104	3.46187	0.20098	3.45812
0.2018	3.46211	0.20174	3.45833
0.20255	3.46234	0.2025	3.45853
0.20331	3.46256	0.20325	3.45872
			
0.20331	3.46256	0.20325	3.45872
0.20662	3.4638	0.20656	3.45625
0.20993	3.466	0.20987	3.45443
0.21324	3.46915	0.21318	3.45315
0.21655	3.47319	0.21649	3.45223
0.21986	3.47797	0.2198	3.45148
0.22317	3.48331	0.22311	3.45065
0.22648	3.48895	0.22642	3.44946
0.22979	3.49455	0.22972	3.44755
0.23309	3.49971	0.23303	3.44458
0.2364	3.5039	0.23634	3.44022
0.23971	3.50651	0.23965	3.43433
0.24302	3.50688	0.24296	3.42712
0.24633	3.50444	0.24627	3.41942
0.24964	3.49906	0.24958	3.41272
0.25295	3.49132	0.25289	3.40887
0.25626	3.48256	0.2562	3.40932
0.25957	3.47453	0.2595	3.41443
0.26288	3.46883	0.26281	3.42337
0.26619	3.46638	0.26612	3.43476
0.2695	3.46708	0.26943	3.44712
0.27281	3.47006	0.27274	3.45915
0.27612	3.47406	0.27605	3.4698
0.27943	3.47794	0.27936	3.47829
0.28274	3.48082	0.28267	3.4841
0.28605	3.4821	0.28598	3.48697
0.28935	3.48142	0.28928	3.48686
0.29266	3.4786	0.29259	3.484
0.29597	3.47359	0.2959	3.47885
0.29928	3.46652	0.29921	3.47214
0.30259	3.45776	0.30252	3.46478
0.3059	3.448	0.30583	3.45764
0.30921	3.43815	0.30914	3.45139
0.31252	3.4291	0.31245	3.44637
0.31583	3.42152	0.31576	3.44262
0.31914	3.41577	0.31906	3.43999
0.32245	3.41192	0.32237	3.43823
0.32576	3.40984	0.32568	3.43706
0.32907	3.40932	0.32899	3.43623
0.33238	3.41006	0.3323	3.43554
0.33569	3.41181	0.33561	3.43479
0.339	3.41427	0.33892	3.4338
0.3423	3.41719	0.34223	3.43238
0.34561	3.42027	0.34554	3.4303
0.34892	3.42318	0.34884	3.42738
0.35223	3.42549	0.35215	3.42355
0.35554	3.4266	0.35546	3.41913
0.35885	3.4258	0.35877	3.41505
0.36216	3.42282	0.36208	3.41272
0.36547	3.41852	0.36539	3.41331
0.36878	3.4146	0.3687	3.41676
			
0.36878	3.4146	0.3687	3.41676
0.36954	3.41435	0.36945	3.41691
0.37029	3.41411	0.37021	3.41706
0.37105	3.41388	0.37097	3.4172
0.37181	3.41365	0.37172	3.41732
0.37256	3.41343	0.37248	3.41744
0.37332	3.41321	0.37324	3.41754
0.37408	3.413	0.37399	3.41764
0.37483	3.4128	0.37475	3.41773
0.37559	3.4126	0.3755	3.41781
0.37635	3.41242	0.37626	3.41789
0.3771	3.41224	0.37702	3.41795
0.37786	3.41207	0.37777	3.41801
0.37862	3.4119	0.37853	3.41807
0.37938	3.41175	0.37928	3.41811
0.38013	3.4116	0.38004	3.41816
0.38089	3.41147	0.3808	3.4182
0.38165	3.41134	0.38155	3.41823
0.3824	3.41122	0.38231	3.41826
0.38316	3.41111	0.38307	3.41829
0.38392	3.41102	0.38382	3.41832
0.38467	3.41092	0.38458	3.41835
0.38543	3.41084	0.38533	3.41837
0.38619	3.41077	0.38609	3.4184
0.38694	3.41071	0.38685	3.41842
0.3877	3.41065	0.3876	3.41845
0.38846	3.4106	0.38836	3.41847
0.38921	3.41056	0.38911	3.4185
0.38997	3.41053	0.38987	3.41853
0.39073	3.4105	0.39063	3.41855
0.39148	3.41048	0.39138	3.41858
0.39224	3.41046	0.39214	3.41861
0.393	3.41045	0.3929	3.41864
0.39375	3.41045	0.39365	3.41867
0.39451	3.41045	0.39441	3.4187
0.39527	3.41045	0.39516	3.41873
0.39602	3.41046	0.39592	3.41876
0.39678	3.41047	0.39668	3.41879
0.39754	3.41048	0.39743	3.41882
0.39829	3.41049	0.39819	3.41885
0.39905	3.4105	0.39894	3.41888
0.39981	3.41052	0.3997	3.4189
0.40057	3.41053	0.40046	3.41893
0.40132	3.41055	0.40121	3.41895
0.40208	3.41056	0.40197	3.41897
0.40284	3.41057	0.40273	3.41899
0.40359	3.41058	0.40348	3.419
0.40435	3.41059	0.40424	3.41901
0.40511	3.41059	0.40499	3.41902
0.40586	3.4106	0.40575	3.41903
0.40662	3.4106	0.40651	3.41903
			
			
0	3.42152	0	3.41903
0.00331	3.42294	0.00331	3.42056
0.00662	3.42637	0.00662	3.42433
0.00993	3.43017	0.00993	3.42863
0.01324	3.4331	0.01324	3.43206
0.01655	3.43475	0.01655	3.4341
0.01986	3.43521	0.01985	3.43479
0.02317	3.43478	0.02316	3.43443
0.02648	3.43374	0.02647	3.43336
0.02979	3.43237	0.02978	3.43186
0.03309	3.4309	0.03309	3.43021
0.0364	3.42959	0.0364	3.42866
0.03971	3.4287	0.03971	3.42749
0.04302	3.42849	0.04302	3.42701
0.04633	3.42929	0.04632	3.42752
0.04964	3.43143	0.04963	3.42938
0.05295	3.43521	0.05294	3.4329
0.05626	3.44082	0.05625	3.43828
0.05957	3.44823	0.05956	3.44552
0.06288	3.4571	0.06287	3.45427
0.06619	3.46672	0.06618	3.46383
0.0695	3.47616	0.06949	3.47323
0.07281	3.48446	0.0728	3.48146
0.07612	3.49086	0.07611	3.4877
0.07943	3.49492	0.07941	3.49148
0.08274	3.49646	0.08272	3.49261
0.08604	3.49557	0.08603	3.49112
0.08935	3.49246	0.08934	3.48722
0.09266	3.48747	0.09265	3.48125
0.09597	3.48109	0.09596	3.47374
0.09928	3.47403	0.09927	3.46546
0.10259	3.46723	0.10258	3.45747
0.1059	3.46184	0.10589	3.45098
0.10921	3.45891	0.10919	3.44715
0.11252	3.45904	0.1125	3.44661
0.11583	3.46193	0.11581	3.4491
0.11914	3.46651	0.11912	3.45354
0.12245	3.47135	0.12243	3.45853
0.12576	3.47534	0.12574	3.46295
0.12907	3.47789	0.12905	3.46614
0.13238	3.47895	0.13236	3.46797
0.13569	3.47873	0.13566	3.46858
0.139	3.47757	0.13897	3.46823
0.1423	3.47581	0.14228	3.46723
0.14561	3.47373	0.14559	3.46584
0.14892	3.47157	0.1489	3.4643
0.15223	3.46954	0.15221	3.4628
0.15554	3.4678	0.15552	3.46148
0.15885	3.46646	0.15883	3.46046
0.16216	3.46562	0.16214	3.45982
0.16547	3.46534	0.16545	3.4596
			
0.16547	3.46534	0.16545	3.4596
0.16623	3.46534	0.1662	3.4596
0.16698	3.46534	0.16696	3.4596
0.16774	3.46534	0.16771	3.45961
0.1685	3.46535	0.16847	3.45962
0.16925	3.46536	0.16923	3.45964
0.17001	3.46537	0.16998	3.45965
0.17077	3.46538	0.17074	3.45967
0.17152	3.46539	0.17149	3.4597
0.17228	3.4654	0.17225	3.45972
0.17304	3.46541	0.17301	3.45975
0.1738	3.46542	0.17376	3.45978
0.17455	3.46544	0.17452	3.45981
0.17531	3.46545	0.17528	3.45985
0.17607	3.46546	0.17603	3.45988
0.17682	3.46547	0.17679	3.45992
0.17758	3.46548	0.17754	3.45995
0.17834	3.46549	0.1783	3.45999
0.17909	3.4655	0.17906	3.46003
0.17985	3.4655	0.17981	3.46007
0.18061	3.4655	0.18057	3.46011
0.18136	3.4655	0.18132	3.46014
0.18212	3.46549	0.18208	3.46018
0.18288	3.46548	0.18284	3.46021
0.18363	3.46546	0.18359	3.46024
0.18439	3.46544	0.18435	3.46027
0.18515	3.46542	0.18511	3.4603
0.1859	3.46539	0.18586	3.46032
0.18666	3.46535	0.18662	3.46033
0.18742	3.46531	0.18737	3.46035
0.18817	3.46526	0.18813	3.46035
0.18893	3.4652	0.18889	3.46036
0.18969	3.46514	0.18964	3.46035
0.19044	3.46506	0.1904	3.46034
0.1912	3.46499	0.19115	3.46032
0.19196	3.4649	0.19191	3.46029
0.19272	3.4648	0.19267	3.46026
0.19347	3.4647	0.19342	3.46022
0.19423	3.46458	0.19418	3.46016
0.19499	3.46446	0.19494	3.4601
0.19574	3.46433	0.19569	3.46003
0.1965	3.46419	0.19645	3.45995
0.19726	3.46405	0.1972	3.45986
0.19801	3.46389	0.19796	3.45976
0.19877	3.46373	0.19872	3.45964
0.19953	3.46355	0.19947	3.45952
0.20028	3.46337	0.20023	3.45938
0.20104	3.46318	0.20098	3.45923
0.2018	3.46298	0.20174	3.45908
0.20255	3.46277	0.2025	3.45891
0.20331	3.46256	0.20325	3.45872
			
0.20331	3.46256	0.20325	3.45872
0.20662	3.46222	0.20656	3.46192
0.20993	3.46267	0.20987	3.46585
0.21324	3.46374	0.21318	3.47051
0.21655	3.46521	0.21649	3.47581
0.21986	3.46679	0.2198	3.48162
0.22317	3.46817	0.22311	3.48776
0.22648	3.46896	0.22642	3.494
0.22979	3.46871	0.22972	3.50002
0.23309	3.46694	0.23303	3.5054
0.2364	3.46324	0.23634	3.50963
0.23971	3.4574	0.23965	3.51205
0.24302	3.44968	0.24296	3.51194
0.24633	3.44105	0.24627	3.50872
0.24964	3.43315	0.24958	3.50237
0.25295	3.42805	0.25289	3.49373
0.25626	3.42741	0.2562	3.48446
0.25957	3.43175	0.2595	3.47655
0.26288	3.44031	0.26281	3.47161
0.26619	3.45162	0.26612	3.47035
0.2695	3.46414	0.26943	3.47239
0.27281	3.47649	0.27274	3.47655
0.27612	3.48754	0.27605	3.48145
0.27943	3.49641	0.27936	3.48591
0.28274	3.5025	0.28267	3.48909
0.28605	3.50551	0.28598	3.49044
0.28935	3.5054	0.28928	3.48968
0.29266	3.50245	0.29259	3.48667
0.29597	3.49721	0.2959	3.48142
0.29928	3.49048	0.29921	3.47412
0.30259	3.48314	0.30252	3.4652
0.3059	3.476	0.30583	3.45538
0.30921	3.46959	0.30914	3.4455
0.31252	3.4642	0.31245	3.43635
0.31583	3.45982	0.31576	3.42852
0.31914	3.45631	0.31906	3.42232
0.32245	3.45347	0.32237	3.41783
0.32576	3.45106	0.32568	3.41497
0.32907	3.44888	0.32899	3.41358
0.33238	3.44672	0.3323	3.41342
0.33569	3.44441	0.33561	3.41426
0.339	3.44179	0.33892	3.41586
0.3423	3.43869	0.34223	3.41798
0.34561	3.43499	0.34554	3.42037
0.34892	3.43063	0.34884	3.42279
0.35223	3.4257	0.35215	3.42495
0.35554	3.42061	0.35546	3.42645
0.35885	3.41609	0.35877	3.42675
0.36216	3.41314	0.36208	3.42516
0.36547	3.41257	0.36539	3.42144
0.36878	3.4146	0.3687	3.41676
			
0.36878	3.4146	0.3687	3.41676
0.36954	3.41484	0.36945	3.41659
0.37029	3.41509	0.37021	3.41642
0.37105	3.41534	0.37097	3.41623
0.37181	3.41559	0.37172	3.41604
0.37256	3.41585	0.37248	3.41583
0.37332	3.4161	0.37324	3.41562
0.37408	3.41635	0.37399	3.4154
0.37483	3.41661	0.37475	3.41517
0.37559	3.41686	0.3755	3.41493
0.37635	3.41711	0.37626	3.41469
0.3771	3.41735	0.37702	3.41444
0.37786	3.41759	0.37777	3.41418
0.37862	3.41783	0.37853	3.41393
0.37938	3.41806	0.37928	3.41366
0.38013	3.41829	0.38004	3.4134
0.38089	3.41851	0.3808	3.41313
0.38165	3.41873	0.38155	3.41287
0.3824	3.41893	0.38231	3.4126
0.38316	3.41913	0.38307	3.41234
0.38392	3.41933	0.38382	3.41207
0.38467	3.41951	0.38458	3.41181
0.38543	3.41969	0.38533	3.41155
0.38619	3.41985	0.38609	3.4113
0.38694	3.42001	0.38685	3.41105
0.3877	3.42016	0.3876	3.41081
0.38846	3.4203	0.38836	3.41057
0.38921	3.42043	0.38911	3.41034
0.38997	3.42056	0.38987	3.41012
0.39073	3.42067	0.39063	3.4099
0.39148	3.42077	0.39138	3.4097
0.39224	3.42087	0.39214	3.4095
0.393	3.42096	0.3929	3.40931
0.39375	3.42103	0.39365	3.40913
0.39451	3.42111	0.39441	3.40896
0.39527	3.42117	0.39516	3.4088
0.39602	3.42123	0.39592	3.40865
0.39678	3.42128	0.39668	3.40851
0.39754	3.42132	0.39743	3.40838
0.39829	3.42136	0.39819	3.40825
0.39905	3.42139	0.39894	3.40814
0.39981	3.42142	0.3997	3.40805
0.40057	3.42144	0.40046	3.40796
0.40132	3.42146	0.40121	3.40788
0.40208	3.42148	0.40197	3.40781
0.40284	3.42149	0.40273	3.40775
0.40359	3.4215	0.40348	3.4077
0.40435	3.42151	0.40424	3.40767
0.40511	3.42152	0.40499	3.40764
0.40586	3.42152	0.40575	3.40763
0.40662	3.42152	0.40651	3.40762
			
			
0	3.45633	0	3.4508
0.00331	3.45675	0.00331	3.45135
0.00662	3.45812	0.00662	3.45319
0.00993	3.46073	0.00993	3.45684
0.01324	3.46495	0.01324	3.46291
0.01655	3.47099	0.01655	3.4715
0.01986	3.47865	0.01985	3.48202
0.02317	3.48745	0.02316	3.4936
0.02648	3.49689	0.02647	3.50555
0.02979	3.50661	0.02978	3.5174
0.03309	3.51643	0.03309	3.52892
0.0364	3.52626	0.0364	3.53999
0.03971	3.53612	0.03971	3.55057
0.04302	3.54605	0.04302	3.56071
0.04633	3.55612	0.04632	3.57046
0.04964	3.56637	0.04963	3.5799
0.05295	3.57687	0.05294	3.58912
0.05626	3.58764	0.05625	3.59823
0.05957	3.59874	0.05956	3.60736
0.06288	3.61014	0.06287	3.6166
0.06619	3.62177	0.06618	3.62599
0.0695	3.6334	0.06949	3.63544
0.07281	3.64466	0.0728	3.64469
0.07612	3.65508	0.07611	3.65334
0.07943	3.66419	0.07941	3.66095
0.08274	3.67166	0.08272	3.66716
0.08604	3.67734	0.08603	3.67177
0.08935	3.68126	0.08934	3.67477
0.09266	3.68356	0.09265	3.67627
0.09597	3.6845	0.09596	3.67651
0.09928	3.68436	0.09927	3.67578
0.10259	3.68346	0.10258	3.6744
0.1059	3.68219	0.10589	3.67278
0.10921	3.681	0.10919	3.67137
0.11252	3.68042	0.1125	3.67072
0.11583	3.68107	0.11581	3.67145
0.11914	3.6836	0.11912	3.67421
0.12245	3.68855	0.12243	3.67951
0.12576	3.69622	0.12574	3.68759
0.12907	3.70647	0.12905	3.69826
0.13238	3.71875	0.13236	3.71092
0.13569	3.73225	0.13566	3.72473
0.139	3.7461	0.13897	3.73884
0.1423	3.75953	0.14228	3.75245
0.14561	3.77192	0.14559	3.76497
0.14892	3.78283	0.1489	3.77597
0.15223	3.79197	0.15221	3.78516
0.15554	3.79917	0.15552	3.79238
0.15885	3.80434	0.15883	3.79757
0.16216	3.80745	0.16214	3.80068
0.16547	3.80848	0.16545	3.80172
			
0.16547	3.80633	0.16545	3.80165
0.16623	3.80634	0.1662	3.80166
0.16698	3.80637	0.16696	3.80166
0.16774	3.80642	0.16771	3.80167
0.1685	3.80649	0.16847	3.80169
0.16925	3.80658	0.16923	3.8017
0.17001	3.80669	0.16998	3.80172
0.17077	3.80682	0.17074	3.80175
0.17152	3.80696	0.17149	3.80178
0.17228	3.80712	0.17225	3.80181
0.17304	3.8073	0.17301	3.80184
0.1738	3.80749	0.17376	3.80188
0.17455	3.8077	0.17452	3.80192
0.17531	3.80792	0.17528	3.80196
0.17607	3.80815	0.17603	3.80201
0.17682	3.80839	0.17679	3.80205
0.17758	3.80864	0.17754	3.8021
0.17834	3.8089	0.1783	3.80215
0.17909	3.80917	0.17906	3.8022
0.17985	3.80944	0.17981	3.80226
0.18061	3.80971	0.18057	3.80231
0.18136	3.80999	0.18132	3.80236
0.18212	3.81027	0.18208	3.80241
0.18288	3.81055	0.18284	3.80247
0.18363	3.81082	0.18359	3.80252
0.18439	3.8111	0.18435	3.80257
0.18515	3.81137	0.18511	3.80262
0.1859	3.81164	0.18586	3.80267
0.18666	3.8119	0.18662	3.80272
0.18742	3.81215	0.18737	3.80276
